gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000180801.14,1490.09213407262,-0.31282111342351915,0.23588236288052805,-1.3261742404283094,0.1847819896449997,0.447923510912209,ARSJ
ENSG00000092931.12,364.6316973780735,0.26557389770024314,0.20028494905276412,1.325980304342684,0.18484622134328577,0.4480166754846477,MFSD11
ENSG00000166317.12,4.769605299265096,-0.9462317306676047,0.7137200732259488,-1.3257743002669446,0.1849144680576723,0.44811954399798176,SYNPO2L
ENSG00000163611.11,36.783832254152415,0.3252122714679273,0.24541044359433759,1.3251769839326877,0.18511245729373438,0.44853675643407165,SPICE1
ENSG00000238058.2,14.733178980143773,0.5695198641798631,0.4298648302385996,1.3248812745712344,0.18521053250423325,0.4485866258672963,CAMSAP1-DT
ENSG00000198841.4,59.53612724394844,-0.2978405680903448,0.22478487132992256,-1.3250027296240792,0.18517024597091547,0.4485866258672963,KTI12
ENSG00000285979.1,30.714186719940354,-0.3626155952246606,0.2736854731469624,-1.3249354854502813,0.1851925500026922,0.4485866258672963,ENSG00000285979
ENSG00000157593.20,1783.65283329661,-0.13546105903218222,0.10229287280548,-1.324247284459151,0.1854209317198795,0.4490335936755581,SLC35B2
ENSG00000171790.16,9.426839815482817,-0.6893847930126966,0.5206997967990404,-1.323958252433808,0.18551691001520865,0.44920338250475644,SLFNL1
ENSG00000289384.2,21.879793781648193,0.4345748174014029,0.328293159912307,1.3237400910743484,0.18558937875575965,0.44931620681340056,ENSG00000289384
ENSG00000046889.19,33.78844548630529,1.1458343920163243,0.8658228899415888,1.3234050581564387,0.18570071059232007,0.44943760488551804,PREX2
ENSG00000107651.15,1247.4625761903862,-0.19737111661137924,0.14914443445419467,-1.3233555602237104,0.1857171630000275,0.44943760488551804,SEC23IP
ENSG00000267414.1,75.19673261994096,0.4616710305486303,0.3488255845719066,1.323501058889394,0.18566880438827738,0.44943760488551804,SETBP1-DT
ENSG00000169249.14,229.34330205362164,0.36628105829612523,0.2768134939439944,1.3232052132914882,0.18576714278694562,0.449447647355777,ZRSR2
ENSG00000272097.2,6.645465820178515,0.8650229725475171,0.6537803197586076,1.3231095314507262,0.18579895545129121,0.449447647355777,TMEM14B-DT
ENSG00000184702.20,12.25439638372449,0.6364571756019219,0.4810035768692124,1.3231859516399775,0.18577354665072376,0.449447647355777,SEPTIN5
ENSG00000174628.17,159.90127504108398,-0.2782574184589326,0.21040053797553077,-1.3225128658715382,0.18599742798322816,0.4498650883505209,IQCK
ENSG00000173376.14,85.13092691354623,0.710064377982664,0.5370033525407938,1.3222717784219484,0.18607766682037608,0.44993382929583003,NDNF
ENSG00000234776.5,4.533412841451451,-1.1125223767246704,0.8413305063093021,-1.322336903727664,0.18605598926400657,0.44993382929583003,FREY1
ENSG00000279159.1,63.621911328845144,0.3550023762464471,0.2686145224933587,1.3216052987426405,0.18629961802568085,0.4504077915402998,ENSG00000279159
ENSG00000234284.7,61.975442082047046,0.28465404000516503,0.21542252135106132,1.3213754913827287,0.18637619386468152,0.4504674993255476,ZNF879
ENSG00000122779.18,266.7451942455762,0.18213676737831827,0.13783786991083477,1.3213840833157084,0.18637333046358284,0.4504674993255476,TRIM24
ENSG00000070950.10,183.18027232191383,-0.22038754802519572,0.16681341493647917,-1.3211620187088493,0.18644734753583048,0.4505140722564675,RAD18
ENSG00000070778.13,1505.4137581165537,-0.13904632067807926,0.10524092840284824,-1.321219061711699,0.18642833227525357,0.4505140722564675,PTPN21
ENSG00000204685.9,91.67151547931863,-0.2754161321621154,0.20853047155248766,-1.3207476591390743,0.18658551713807803,0.45078521015857864,STARD7-AS1
ENSG00000279331.1,12.537898147112873,0.5685423886314248,0.43058729205732194,1.320388221201237,0.1867054341980181,0.4508578479870764,RBM12B-AS1
ENSG00000160877.7,982.5922508530599,-0.18531604736421758,0.14034546639196102,-1.320427742543969,0.18669224615118463,0.4508578479870764,NACC1
ENSG00000172780.17,33.248347567150475,-0.36533446884606957,0.2766789441356472,-1.3204274361657145,0.1866923483852151,0.4508578479870764,RAB43
ENSG00000185274.13,27.0893480250793,-1.2906720710212554,0.9776406308065245,-1.3201907023406845,0.18677135543124657,0.4508578479870764,GALNT17
ENSG00000183354.12,727.1973624982908,0.15780646438283033,0.11953262823918022,1.3201957215151803,0.1867696800863271,0.4508578479870764,KIAA2026
ENSG00000130787.14,299.10849260236245,0.30791737511951106,0.23322610113936434,1.3202526373131578,0.18675068299930697,0.4508578479870764,HIP1R
ENSG00000196407.12,19.701467116216506,0.7445728110623144,0.5640758928251555,1.31998693887297,0.18683937879635149,0.4509593679190327,THEM5
ENSG00000143624.14,2363.8701003761325,0.11949742415774789,0.09058888405332706,1.3191179625019247,0.18712967891203958,0.45148034984495067,INTS3
ENSG00000131153.9,20.184898938913825,0.4793372580773525,0.36340144520392453,1.3190295867105593,0.1871592213828055,0.45148034984495067,GINS2
ENSG00000147457.14,681.2681022735371,-0.12959812731108844,0.0982513844902481,-1.3190463216724608,0.1871536269154166,0.45148034984495067,CHMP7
ENSG00000178974.11,356.95008986135383,0.16083489568800424,0.12192087682305405,1.319174368483478,0.18711082518616895,0.45148034984495067,FBXO34
ENSG00000260729.1,10.657089651925244,-0.7911978089881656,0.6002922247586667,-1.318021084324802,0.18749658990531948,0.45223135837441364,ENSG00000260729
ENSG00000177602.5,12.558997140111753,-0.6424761001230909,0.48753942103384335,-1.3177931309855913,0.18757290799772763,0.4523526066224883,HASPIN
ENSG00000141568.21,753.5640485701897,-0.14654218661199248,0.11121668999068868,-1.3176276566427334,0.1876283226733697,0.45236299517014517,FOXK2
ENSG00000234405.2,23.08437229450299,-0.5036449257651541,0.3823867485099545,-1.3171087327887434,0.18780218023123652,0.45236299517014517,ENSG00000234405
ENSG00000188878.20,57.56002728973788,0.2814682269808342,0.2137058538721683,1.3170824377567076,0.18781099314644067,0.45236299517014517,FBF1
ENSG00000238207.2,33.86855310875587,0.8380729676865001,0.6361416600515113,1.3174313526622945,0.18769407736533006,0.45236299517014517,ENSG00000238207
ENSG00000136153.20,3213.323361333097,-0.4164584925865722,0.3161590976634263,-1.3172434247959606,0.1877570422981839,0.45236299517014517,LMO7
ENSG00000112237.13,556.7992865081451,-0.1670568283813974,0.12678992886085624,-1.3175875235700423,0.18764176440967917,0.45236299517014517,CCNC
ENSG00000143553.11,494.80727433064664,0.12449163802133742,0.09452090546173571,1.3170804639798397,0.18781165468022265,0.45236299517014517,SNAPIN
ENSG00000150477.15,164.45927779825905,0.24429682593246058,0.18547259814207764,1.3171585904313574,0.18778547102393306,0.45236299517014517,KIAA1328
ENSG00000147789.16,262.26454163978,0.1634731949368142,0.12410595629544986,1.3172066822292208,0.18776935465855737,0.45236299517014517,ZNF7
ENSG00000063438.20,38.28588723547645,0.6124965169450546,0.4651555332736247,1.3167563817514722,0.18792029785205355,0.45243641931218104,AHRR
ENSG00000099203.7,138.25035374293432,0.20696818451082885,0.15717413557891477,1.3168081615242175,0.1879029364328466,0.45243641931218104,TMED1
ENSG00000141505.12,8.170823470497172,0.7637576586445668,0.5799873838489574,1.3168521935357607,0.18788817371860977,0.45243641931218104,ASGR1
ENSG00000224397.9,29.67694850191292,-0.5257903840681788,0.39933424444498045,-1.3166674067708741,0.1879501333459379,0.45244552476927613,PELATON
ENSG00000082497.12,10.737313392527868,0.806985829172313,0.6129630019793534,1.3165326888677285,0.18799531421700544,0.45249156295114573,SERTAD4
ENSG00000130713.17,211.83898405358113,0.2089070191661005,0.15870010147720812,1.3163634882495832,0.1880520710448632,0.4525654470295309,EXOSC2
ENSG00000225630.1,780.3512761868164,-0.20442951531656994,0.1553627563486115,-1.3158206002593038,0.18823426331178306,0.4529411412875744,MTND2P28
ENSG00000280088.1,75.85639491360931,-0.31747009310685087,0.2413461177193385,-1.3154141285008651,0.188370759758007,0.45320679051780954,ENSG00000280088
ENSG00000263327.6,16.670074822599073,0.6036667224806105,0.4589479302413846,1.315327257632714,0.18839994115332015,0.45321420945678875,TAPT1-AS1
ENSG00000118985.16,5867.272966697679,-0.2601103957728884,0.19783930846701128,-1.314755888444993,0.18859195683651986,0.4536132856541557,ELL2
ENSG00000169139.12,743.2060356249565,-0.14479229554648504,0.110154692240423,-1.314445100808436,0.18869646145415597,0.45380179332680687,UBE2V2
ENSG00000007541.17,463.22054981727456,-0.20523484052408658,0.15615510090285845,-1.314301225752208,0.1887448549537919,0.45384587773033913,PIGQ
ENSG00000166548.17,1051.138145727802,-0.1606173674249425,0.12221356220391828,-1.3142352168488953,0.18876706062687088,0.45384587773033913,TK2
ENSG00000114744.9,532.8053230922455,-0.1385956448201566,0.10547500494889595,-1.3140141106161412,0.18884145572915367,0.45395045404941586,COMMD2
ENSG00000128951.14,745.209023945469,-0.2898713998551568,0.2206105809622301,-1.3139505756742673,0.18886283718225438,0.45395045404941586,DUT
ENSG00000112053.14,5.3604374059258895,-1.2824318159160135,0.9762438031410325,-1.313638879744825,0.18896775826603007,0.45413978550344286,SLC26A8
ENSG00000231170.7,5.119385507086648,-0.9308857903565152,0.708806167076902,-1.3133150268647686,0.18907681706052726,0.4543390072053572,PDK4-AS1
ENSG00000137942.18,584.6187205352182,-0.43551486058596584,0.3316808296554188,-1.3130540617569597,0.18916473189339544,0.4544873732790129,FNBP1L
ENSG00000205534.6,6.953791757366192,-0.8067608718845014,0.614460330296017,-1.3129584321510934,0.18919695547080417,0.45450191294867687,SMG1P2
ENSG00000204569.10,971.8695956875481,0.1399777244357671,0.10664341775971296,1.3125772539582552,0.1893254383822176,0.4546218975311935,PPP1R10
ENSG00000135480.17,212.31327199000492,-0.9368831390525277,0.7137569267070543,-1.3126081218922456,0.1893150314017965,0.4546218975311935,KRT7
ENSG00000168843.14,74.12426478005315,1.7012840724993226,1.2961339120308437,1.312583566179262,0.18932331021195792,0.4546218975311935,FSTL5
ENSG00000071054.17,12136.519843984424,0.08429264452054289,0.06422401087555361,1.312478672250416,0.18935867757038116,0.45463884898205986,MAP4K4
ENSG00000012174.12,722.6529209597979,-0.12533196368738656,0.09556093436901224,-1.311539747020601,0.18967547433251353,0.4552454016267636,MBTPS2
ENSG00000203705.11,237.83666686662445,-0.21430672482077487,0.16340620476722098,-1.3114968622278684,0.18968995313666137,0.4552454016267636,TATDN3
ENSG00000278974.1,24.563875363200808,-0.6046316455266254,0.46098391929555876,-1.3116111435092537,0.18965137118913122,0.4552454016267636,ENSG00000278974
ENSG00000120327.7,89.44860524332532,0.35867629995378714,0.2736727168051711,1.310603059526502,0.18999190503575314,0.4559070640943608,PCDHB14
ENSG00000290578.1,9.603986809192982,-0.7191298842743573,0.5487827608608419,-1.3104090280574818,0.19005750111721975,0.45594387179176954,ENSG00000290578
ENSG00000290871.1,12.095210428793617,-0.6762086900189518,0.5160313412825757,-1.3104023649770218,0.19005975399635033,0.45594387179176954,GTF2IP1
ENSG00000143727.16,960.643994613679,-0.12724077085498345,0.09712390751335889,-1.310087022986407,0.19016639795594448,0.45613669432360937,ACP1
ENSG00000115685.15,875.1815675705167,0.1376925456184528,0.10515453199759593,1.3094304449151153,0.19038858427319383,0.45615768848406296,PPP1R7
ENSG00000185008.19,59.43954823011433,0.617752191294444,0.4715996436744703,1.3099080959460139,0.19022692800816288,0.45615768848406296,ROBO2
ENSG00000134330.19,649.2999204871072,-0.17469927278739547,0.13342725015350998,-1.3093222905096331,0.19042520210384506,0.45615768848406296,IAH1
ENSG00000178896.9,7.320476090055502,0.6991759511352456,0.5340768396579815,1.309129883975108,0.19049035799184755,0.45615768848406296,EXOSC4
ENSG00000134198.10,15.844842536599575,0.954189202498227,0.7285767635986403,1.3096618642972155,0.19031025004455537,0.45615768848406296,TSPAN2
ENSG00000169251.13,829.2536583975112,0.12949098080095459,0.0988914446700499,1.309425514340494,0.1903902535047386,0.45615768848406296,NMD3
ENSG00000005884.18,1278.4611316686876,-0.39216813372319625,0.2995421762036319,-1.309225093753062,0.190458114428246,0.45615768848406296,ITGA3
ENSG00000101391.21,249.8212062454831,-0.17639324707005388,0.13468860494138737,-1.3096374941801139,0.1903184980811129,0.45615768848406296,CDK5RAP1
ENSG00000107614.22,116.22594606800331,0.22374141239775744,0.1708722564030275,1.3094074901781025,0.19039635562364166,0.45615768848406296,TRDMT1
ENSG00000136404.16,20.86605375886335,-0.7975592299483621,0.6092215598695068,-1.309144788177222,0.19048531029757543,0.45615768848406296,TM6SF1
ENSG00000085274.16,263.55351433518916,0.16082153636541596,0.12284361550267979,1.3091566517912174,0.1904812924476621,0.45615768848406296,MYNN
ENSG00000280424.1,6.9309631587565965,0.858600080935098,0.6556389519300567,1.309562341297094,0.19034393514082026,0.45615768848406296,ENSG00000280424
ENSG00000185619.19,724.4907640655969,-0.16507408907170035,0.1261217806183091,-1.3088468007859426,0.19058625015106756,0.4562641370309143,PCGF3
ENSG00000278259.5,321.8984036418319,-0.19252221346312928,0.14709337570921716,-1.3088435324492012,0.19058735748141498,0.4562641370309143,MYO19
ENSG00000230359.5,8.293405102714646,0.6759969532340199,0.5167526257721334,1.3081635574157808,0.19081783976057076,0.456656926207953,TPI1P2
ENSG00000263731.1,7.20128218069669,-0.8493098861595122,0.6491872688319907,-1.3082663923579083,0.1907829699776027,0.456656926207953,ENSG00000263731
ENSG00000180011.7,658.2353459609748,0.18880784422377717,0.14433451720429616,1.3081267591489003,0.1908303186393594,0.456656926207953,PTGR3
ENSG00000163466.16,4425.696869620491,-0.11935723300885102,0.09126946207920891,-1.3077455513572098,0.19095962762398444,0.45690340222073766,ARPC2
ENSG00000235703.7,46.59692385385445,0.3193089049014582,0.24427358933541246,1.3071773570372138,0.191152483740902,0.45730183670540075,EOLA2-DT
ENSG00000198742.10,732.3858173728886,-0.1609383775231846,0.1231297328854133,-1.3070634829765828,0.19119115202988268,0.45733134244503343,SMURF1
ENSG00000162738.7,5.655511264061849,1.2595201062957933,0.9636980749647978,1.3069654687665548,0.19122443938824052,0.4573479705847934,VANGL2
ENSG00000177700.6,2239.599382782213,-0.14111593569753528,0.10801538199115408,-1.30644296299477,0.1914019635516897,0.4576464958059539,POLR2L
ENSG00000273521.1,14.109595033407782,-0.6980761566775018,0.5343130224769111,-1.3064928746101585,0.1913850005740222,0.4576464958059539,ENSG00000273521
ENSG00000287275.2,7.827970074263847,1.0828457978696884,0.8289182641574202,1.306336034193167,0.19143830813194906,0.4576703825742604,ENSG00000287275
ENSG00000149782.13,713.4203827686033,-0.1772626272711054,0.13572313039758985,-1.306060556898658,0.1915319649158892,0.4577682497563077,PLCB3
ENSG00000164163.11,1018.7216078361461,-0.21069266185327495,0.1613107717052655,-1.306128906495074,0.19150872427329657,0.4577682497563077,ABCE1
ENSG00000095464.10,4.5857906889531845,-0.9345159691273041,0.7156256323693254,-1.3058726893742845,0.1915958554551399,0.45785793667730285,PDE6C
ENSG00000143469.21,209.3399335707976,0.43517255376760805,0.33341271023877095,1.3052068514603494,0.19182242181527642,0.45833629296148737,SYT14
ENSG00000151490.15,67.07742398530645,0.40461224866226797,0.3100523336053305,1.3049804978320334,0.19189948860173167,0.45845735576525964,PTPRO
ENSG00000120156.22,211.68929199353357,0.3356797596913961,0.2573098889039247,1.3045738782963505,0.1920379878424493,0.4587251302437379,TEK
ENSG00000034677.13,790.6259214206909,-0.2165030509097256,0.16596901397498173,-1.3044787441007597,0.1920704022395585,0.45873945884915046,RNF19A
ENSG00000249042.6,16.01416195461748,0.5264600732488746,0.4036152259005273,1.3043612814017649,0.19211043001866535,0.4587719647557952,FAM151B-DT
ENSG00000280219.1,15.734065630155905,0.6290613279284476,0.4823586926216919,1.3041359833475892,0.19218722202972793,0.45889224498394826,ENSG00000280219
ENSG00000289507.1,5.085118259257843,0.9086305214018617,0.6970548138680291,1.3035280774545939,0.19239453711045407,0.45932410385759487,ENSG00000289507
ENSG00000169418.10,83.23820795837862,-0.7281379576904861,0.5587597618893633,-1.30313241459692,0.19252955891302603,0.4595832742382969,NPR1
ENSG00000143341.12,1776.199913036286,0.40814961730608745,0.3132972092218426,1.3027553559121583,0.19265829675518598,0.45982737513064315,HMCN1
ENSG00000204138.13,488.53163821189,0.13809727054122986,0.10604601784783338,1.3022390971755977,0.19283466378314407,0.4601850723179992,PHACTR4
ENSG00000203739.6,44.099627012551935,-0.35685810605621743,0.2741612967478367,-1.3016356075396092,0.19304098145768578,0.4606141363003808,PRDX6-AS1
ENSG00000116754.14,4548.372344800513,-0.12913914563502535,0.09921990716461454,-1.3015447134088944,0.19307206988398418,0.4606250261856394,SRSF11
ENSG00000172469.17,486.8061397022995,-0.14372862147149007,0.11044433660174259,-1.30136705868196,0.19313284356801608,0.46070672546733066,MANEA
ENSG00000143368.10,940.8383503033481,-0.15855272489186892,0.12185696600818717,-1.3011379659757512,0.1932112343505472,0.4608304210591406,SF3B4
ENSG00000188549.13,1052.897009793408,-0.12477755600395442,0.09591756591149819,-1.3008832617696422,0.19329841629377031,0.46097504770085346,CCDC9B
ENSG00000151789.13,127.99116603917419,0.6263300395037507,0.4816776519567455,1.300309526421614,0.19349490429962046,0.4613802702275448,ZNF385D
ENSG00000196628.20,1778.367533205903,0.11068220156717729,0.08513416458072277,1.3000914745833947,0.19356961929418826,0.4614950588499277,TCF4
